DATAFLOW,LAST UPDATE,freq,isced11,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,ME,2020,,u
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,MK,2013,,u
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,MK,2014,,u
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,MK,2015,,u
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,MK,2016,,u
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,MK,2017,,u
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,MK,2018,,u
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,MK,2019,,u
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,MK,2020,,u
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,MT,2013,0.65,u
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,MT,2014,0.57,u
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,MT,2015,,u
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,MT,2016,0.45,u
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,MT,2017,0.79,u
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,MT,2018,1.04,u
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,MT,2019,0.72,u
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,MT,2020,,u
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,MT,2021,,bu
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,MT,2022,,u
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,NL,2013,0.97,b
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,NL,2014,0.87,
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,NL,2015,1.03,
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,NL,2016,1.13,
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,NL,2017,1.08,
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,NL,2018,1.03,
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,NL,2019,1.27,
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,NL,2020,1.03,
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,NL,2021,1.04,b
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,NL,2022,1.30,
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,NO,2013,1.70,
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,NO,2014,1.77,
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,NO,2015,2.10,
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,NO,2016,2.66,
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,NO,2017,2.68,
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,NO,2018,2.83,
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,NO,2019,2.40,
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,NO,2020,2.60,
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,NO,2021,2.94,b
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,NO,2022,2.93,
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,PL,2013,,u
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,PL,2014,,u
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,PL,2015,,u
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,PL,2016,,u
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,PL,2017,,u
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,PL,2018,,u
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,PL,2019,,u
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,PL,2020,,u
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,PL,2021,,bu
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,PL,2022,,u
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,PT,2013,0.37,
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,PT,2014,0.34,
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,PT,2015,0.40,
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,PT,2016,0.37,
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,PT,2017,0.34,
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,PT,2018,0.41,
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,PT,2019,0.38,
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,PT,2020,0.37,
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,PT,2021,0.45,bu
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,PT,2022,0.33,u
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,RO,2013,,u
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,RO,2014,,u
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,RO,2015,,u
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,RO,2016,,u
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,RO,2017,,u
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,RO,2018,,u
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,RO,2019,,u
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,RO,2020,,u
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,RO,2021,,bu
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,RO,2022,,u
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,RS,2013,,u
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,RS,2014,,bu
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,RS,2015,,bu
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,RS,2016,,u
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,RS,2017,,u
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,RS,2018,,u
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,RS,2019,,u
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,RS,2020,,u
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,RS,2021,,bu
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,RS,2022,0.28,u
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,SE,2013,2.73,
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,SE,2014,2.97,
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,SE,2015,3.04,
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,SE,2016,3.10,
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,SE,2017,3.40,
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,SE,2018,3.64,b
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,SE,2019,3.65,
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,SE,2020,3.54,
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,SE,2021,3.33,b
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,SE,2022,3.96,
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,SI,2013,,u
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,SI,2014,,u
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,SI,2015,,u
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,SI,2016,,u
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,SI,2017,0.59,u
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,SI,2018,,u
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,SI,2019,,u
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,SI,2020,,u
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,SI,2021,,bu
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,SI,2022,,u
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,SK,2013,,u
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,SK,2014,,u
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,SK,2015,,u
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,SK,2016,,u
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,SK,2017,,u
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,SK,2018,,u
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,SK,2019,,u
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,SK,2020,,u
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,SK,2021,,bu
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,SK,2022,,u
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,TR,2013,0.14,
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,TR,2014,0.13,b
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,TR,2015,0.14,
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,TR,2016,0.12,
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,TR,2017,0.14,
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,TR,2018,0.17,
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,TR,2019,0.15,
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,TR,2020,0.08,
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,UK,2013,1.11,
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,UK,2014,1.05,
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,UK,2015,1.14,
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,UK,2016,1.06,
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,UK,2017,1.24,
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,UK,2018,1.47,
ESTAT:SPRT_EMP_EDU(1.0),13/06/23 11:00:00,A,ED0-2,PC_EMP,UK,2019,1.12,
