DATAFLOW,LAST UPDATE,freq,age,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,ME,2017,,u
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,ME,2018,,u
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,ME,2019,,u
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,ME,2020,,u
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,MK,2013,0.14,u
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,MK,2014,0.21,
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,MK,2015,0.22,
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,MK,2016,0.14,u
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,MK,2017,0.23,
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,MK,2018,0.21,
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,MK,2019,0.20,
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,MK,2020,0.20,
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,MT,2013,0.58,u
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,MT,2014,0.56,u
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,MT,2015,0.56,u
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,MT,2016,0.35,u
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,MT,2017,0.79,
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,MT,2018,0.78,
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,MT,2019,0.82,
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,MT,2020,0.49,u
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,MT,2021,0.28,bu
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,MT,2022,0.54,u
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,NL,2013,0.59,b
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,NL,2014,0.63,
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,NL,2015,0.68,
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,NL,2016,0.67,
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,NL,2017,0.67,
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,NL,2018,0.65,
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,NL,2019,0.70,
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,NL,2020,0.71,
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,NL,2021,0.75,b
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,NL,2022,0.66,
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,NO,2013,0.60,
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,NO,2014,0.58,
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,NO,2015,0.61,
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,NO,2016,0.60,
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,NO,2017,0.60,
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,NO,2018,0.72,
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,NO,2019,0.75,
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,NO,2020,0.77,
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,NO,2021,0.58,b
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,NO,2022,0.49,u
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,PL,2013,0.32,
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,PL,2014,0.31,
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,PL,2015,0.28,
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,PL,2016,0.31,
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,PL,2017,0.36,
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,PL,2018,0.38,
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,PL,2019,0.33,
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,PL,2020,0.33,
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,PL,2021,0.36,b
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,PL,2022,0.37,
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,PT,2013,0.50,
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,PT,2014,0.56,
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,PT,2015,0.67,
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,PT,2016,0.70,
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,PT,2017,0.72,
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,PT,2018,0.63,
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,PT,2019,0.62,
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,PT,2020,0.67,
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,PT,2021,0.63,b
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,PT,2022,0.68,
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,RO,2013,0.13,u
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,RO,2014,0.11,u
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,RO,2015,0.11,u
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,RO,2016,0.12,u
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,RO,2017,0.13,u
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,RO,2018,,u
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,RO,2019,0.14,u
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,RO,2020,0.20,
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,RO,2021,0.17,bu
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,RO,2022,0.20,
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,RS,2013,0.36,u
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,RS,2014,0.48,b
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,RS,2015,0.57,b
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,RS,2016,0.37,
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,RS,2017,0.46,
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,RS,2018,0.46,
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,RS,2019,0.48,
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,RS,2020,0.40,
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,RS,2021,0.48,b
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,RS,2022,0.42,
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,SE,2013,1.11,
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,SE,2014,1.09,
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,SE,2015,1.11,
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,SE,2016,1.08,
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,SE,2017,1.13,
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,SE,2018,1.08,b
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,SE,2019,1.00,
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,SE,2020,1.10,
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,SE,2021,1.01,b
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,SE,2022,1.03,
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,SI,2013,0.36,u
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,SI,2014,0.34,u
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,SI,2015,0.47,u
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,SI,2016,0.48,u
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,SI,2017,0.45,u
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,SI,2018,0.48,u
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,SI,2019,0.36,u
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,SI,2020,0.37,u
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,SI,2021,0.67,b
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,SI,2022,0.75,
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,SK,2013,0.45,
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,SK,2014,0.47,
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,SK,2015,0.43,
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,SK,2016,0.38,
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,SK,2017,0.37,
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,SK,2018,0.35,
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,SK,2019,0.33,
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,SK,2020,0.33,
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,SK,2021,0.32,bu
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,SK,2022,0.41,
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,TR,2013,0.20,
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,TR,2014,0.19,b
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,TR,2015,0.23,
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,TR,2016,0.20,
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,TR,2017,0.22,
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,TR,2018,0.26,
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,TR,2019,0.26,
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,TR,2020,0.19,
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,UK,2013,0.89,
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,UK,2014,0.94,
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,UK,2015,0.95,
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,UK,2016,0.93,
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,UK,2017,0.97,
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,UK,2018,0.90,
ESTAT:SPRT_EMP_AGE(1.0),13/06/23 11:00:00,A,Y30-64,PC_EMP,UK,2019,0.93,
